Attrition_Flag,Churn_Prob,Customer_Age,Tenure_Months,Credit_Utilization,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
0,0.0,39,28,0.1299532921500678,False,False,False,False,False,False,False
0,1.0,51,40,1.15118912797282,False,True,False,False,False,False,False
0,1.0,45,35,0.5175667993177941,False,False,False,False,False,False,False
0,1.0,49,42,1.7691951896392228,False,False,False,True,False,False,False
1,0.0,47,37,0.050295515123421,False,False,False,False,False,False,False
0,0.0,53,41,0.127187391354734,False,False,False,False,True,False,False
1,0.0,44,39,0.0536852474214856,False,False,True,False,False,False,True
0,1.0,41,29,1.3907189916929246,False,False,False,False,False,False,False
0,1.0,52,41,0.6523102310231023,False,False,False,True,False,False,False
0,1.0,48,41,0.4468193384223918,False,False,False,False,False,False,False
1,0.0,48,32,0.0608574831282254,False,False,True,False,False,False,False
0,0.0,50,44,0.158435770253756,False,True,False,False,False,False,False
0,1.0,51,36,1.8592722490135905,False,True,False,False,False,False,False
0,1.0,43,35,0.6564048124557679,False,True,False,False,False,False,False
1,1.0,44,36,1.50560398505604,False,False,False,True,False,False,False
0,1.0,45,41,1.5995678790061216,False,False,False,False,False,False,False
0,1.0,40,36,1.49842555105713,False,True,False,False,False,False,False
0,1.0,48,29,1.3786008230452675,True,False,False,False,False,False,False
0,1.0,45,40,0.2862952172857489,False,False,False,False,False,False,False
0,1.0,44,30,0.2308814336320066,False,False,False,True,False,False,False
0,1.0,42,30,0.2173397953688745,False,True,False,False,False,False,False
1,2.7927743847784873e-205,54,36,0.1255687655951856,False,False,False,True,False,False,True
0,1.0,29,21,2.0948651000870324,False,False,False,True,False,False,False
0,1.0,40,36,0.4651289304754651,False,False,False,False,False,False,False
0,1.0,58,50,2.917332962525204,False,False,False,True,False,False,False
0,1.0,50,37,0.7311647931116958,False,False,False,False,False,False,False
0,1.0,48,35,1.6114969135802468,True,False,False,False,False,False,False
0,1.0,51,40,0.6306366047745358,False,False,False,True,False,False,False
0,1.0,43,31,3.251184834123223,False,False,False,True,False,False,False
0,1.0,58,48,1.6495433789954337,False,False,False,True,False,False,False
0,1.0,46,41,0.3110139075818753,False,False,True,False,False,False,False
0,1.0,52,42,2.99459824442944,False,False,False,False,False,False,False
0,1.0,44,39,2.4508038585209,False,False,False,True,False,False,False
1,8.137175237818982e-61,45,39,0.2191142191142191,False,False,False,True,False,False,False
0,0.0,48,43,0.0818409488257808,True,False,False,False,False,False,True
0,1.0,39,36,1.6607629427792916,False,False,False,True,False,False,False
0,1.0,56,51,2.695543349787944,False,False,False,True,False,False,False
1,0.0,54,45,0.0648330058939096,False,True,False,False,False,False,True
0,1.0,47,38,0.5359521544107653,False,True,False,False,False,False,False
0,1.0,44,36,0.2937957740550551,False,False,False,True,False,False,True
0,3.2124444019007334e-272,52,40,0.1500662796544316,False,False,True,False,False,False,False
0,1.0,42,35,0.433907649896623,False,True,False,False,False,False,False
0,1.0,55,36,0.5426962777604004,False,False,False,True,False,False,False
1,0.0,49,36,0.0518310348823733,False,False,True,False,False,False,False
0,1.0,38,25,0.8216901911738431,False,True,False,False,False,False,False
0,1.5869708532168055e-287,42,33,0.1344398340248962,False,False,True,False,False,False,False
1,1.0,38,26,0.4210885902983375,False,False,False,True,False,False,False
0,1.0,46,41,0.3571755550469215,True,False,False,False,False,False,False
0,1.0,42,32,2.620603015075377,False,False,False,True,False,False,False
0,1.0,65,52,1.033469387755102,False,False,False,True,False,False,False
1,0.0,48,39,0.084739560037409,False,False,False,False,False,False,False
0,1.0,55,41,0.5606199921187442,False,False,False,False,False,False,False
1,0.0,45,31,0.0650017236756425,False,False,False,False,False,False,False
1,1.0,53,36,0.3813855843247026,False,False,False,True,False,False,False
0,1.0,57,44,0.3735649700294625,False,True,False,False,False,False,False
0,1.0,50,32,0.364297027858008,False,True,False,False,False,False,False
0,1.0,41,30,1.0526011560693642,False,False,True,False,False,False,False
0,1.0,46,36,1.8837675350701404,False,False,False,True,False,False,False
0,1.0,49,38,0.7077312138728323,False,True,False,False,False,False,False
0,1.0,31,26,2.9482641252552755,False,False,False,False,False,False,False
0,1.0,54,45,0.8654636412363766,False,False,False,False,False,False,False
1,1.6103462855861825e-298,51,36,0.2068080357142857,False,False,False,True,False,False,False
0,1.0,52,42,0.7031442121904092,False,True,False,False,False,False,False
0,1.0,43,31,0.9612005856515372,False,False,False,True,False,False,False
0,1.0,44,35,0.2135308857173984,False,False,True,False,False,False,False
0,1.0,44,33,1.68806161745828,True,False,False,False,False,False,False
1,1.0,51,31,0.2259428190010012,False,True,False,False,False,False,False
0,1.0,51,43,1.5112994350282485,False,False,False,True,False,False,False
0,1.0,55,48,1.1696068548387095,False,False,False,True,False,False,False
0,1.0,42,37,1.162549230218403,True,False,False,False,False,False,False
0,1.0,53,33,0.2592318508103308,False,True,False,False,False,False,False
0,1.0,43,33,0.2125252278148125,False,False,True,False,False,False,False
0,1.0,51,43,0.3836157604740617,False,True,False,False,False,False,False
0,1.0,56,44,0.2173935890698896,False,False,True,False,False,False,False
0,1.0,44,36,1.9017560512577123,False,False,False,True,False,False,False
0,1.0,55,42,1.7989670242352007,False,False,False,True,False,False,False
0,1.0,41,36,1.364265492293174,True,False,False,False,False,False,False
0,1.0,48,36,1.0403225806451613,False,False,False,True,False,False,False
0,1.0,45,35,0.7018756169792695,False,True,False,False,False,False,False
1,4.520976585487378e-40,65,56,0.2104731281580156,False,False,False,True,False,False,True
1,1.0,46,26,1.5984147952443857,False,False,True,False,False,False,False
0,1.0,52,46,0.3595266709808634,False,True,False,False,False,False,False
0,1.0,65,56,0.2925508561393238,False,False,False,False,False,False,False
0,1.0,49,37,2.432759422987436,False,False,True,False,False,False,False
1,1.0,50,40,0.23000973439021,True,False,False,False,False,False,False
0,1.0,52,45,1.9930394431554523,False,False,False,True,False,False,False
0,1.0,42,34,0.653012048192771,False,False,False,False,False,False,False
0,1.0,50,44,1.4317194289261328,False,False,False,True,False,False,False
0,1.0,27,17,2.5200783545543586,False,False,False,True,False,False,False
1,1.0,37,36,1.6950310559006212,False,False,False,True,False,False,False
0,1.0,42,31,0.6054082436334997,False,False,False,True,False,False,False
0,1.0,43,24,0.6906565656565656,False,False,False,True,False,False,False
0,1.0,37,28,1.900753768844221,False,False,False,True,False,False,False
0,1.0,49,42,1.8588758592802264,False,False,False,True,False,False,False
0,1.0,42,32,0.3299244447836373,True,False,False,False,False,False,False
0,1.0,48,42,1.6348884381338742,True,False,False,False,False,False,False
0,1.0,52,33,0.7319519815819766,True,False,False,False,False,False,False
0,1.0,45,30,0.1789594315837726,False,True,False,False,False,False,False
0,0.0,49,37,0.1136864063043226,False,False,True,False,False,False,True
1,1.0,38,19,0.6524002313475997,True,False,False,False,False,False,False
0,1.0,50,39,0.5130687318489835,True,False,False,False,False,False,False
1,1.0,65,50,1.6493812610489098,False,False,False,True,False,False,False
0,1.0,50,36,0.9478657543173672,True,False,False,False,False,False,False
1,1.0,46,38,0.1707246095644582,False,False,True,False,False,False,False
0,1.0,43,36,0.3891230182620911,False,True,False,False,False,False,False
0,1.0,42,24,1.544311956171447,False,False,False,False,False,False,False
0,1.0,45,36,1.7907396271797955,True,False,False,False,False,False,False
0,1.0,55,36,1.690909090909091,False,False,False,True,False,False,False
0,1.0,50,41,0.1895147981076026,False,False,False,False,False,False,False
0,1.0,50,42,0.2168854011635773,False,True,False,False,False,False,False
0,1.0,54,41,1.7528135048231512,True,False,False,False,False,False,False
0,1.0,45,36,2.780952380952381,False,False,False,False,False,False,False
0,1.0,45,31,0.879812805786003,True,False,False,False,False,False,False
0,1.0,39,28,2.8429395814503238,False,False,False,True,False,False,False
0,1.0,45,27,0.7094833687190375,False,False,False,True,False,False,False
0,1.0,52,45,1.072873613226017,True,False,False,False,False,False,False
0,1.0,33,21,1.825549980702432,False,False,False,True,False,False,False
0,1.0,40,36,1.3660785886126705,True,False,False,False,False,False,False
0,1.0,61,36,0.6548918436197658,True,False,False,False,False,False,False
1,1.0,48,39,0.2874509307331898,True,False,False,False,False,False,False
0,1.0,50,38,0.8495389773679799,False,True,False,False,False,False,False
0,1.0,35,24,1.5165890570430731,False,False,False,True,False,False,False
0,1.0,50,37,0.3398541114058355,True,False,False,False,False,False,False
0,1.0,53,46,0.4445670159955874,False,False,True,False,False,False,False
0,0.0,49,36,0.0727778421601576,False,False,True,False,False,False,False
0,1.0,45,35,0.4204081632653061,False,True,False,False,False,False,False
0,1.0,52,44,1.4072240023303233,False,False,False,True,False,False,False
0,0.0,40,30,0.0846563912388457,False,False,False,False,False,False,True
0,1.0,45,36,1.2962962962962965,False,False,False,True,False,False,False
0,1.0,50,39,3.044566502120559,False,False,False,True,False,False,False
0,1.0,51,39,0.6431445372949551,False,False,False,True,False,False,False
0,1.0,60,36,0.9430580762250452,False,False,False,False,False,False,False
1,1.0,50,36,1.2952791489953417,True,False,False,False,False,False,False
1,1.0,46,36,1.05471737467844,False,False,False,True,False,False,False
1,1.0,50,39,0.9949238578680204,False,False,False,False,False,False,False
0,1.0,52,46,0.8004390779363337,False,False,True,False,False,False,False
0,0.0,54,36,0.1209482814843801,False,False,True,False,False,False,False
0,1.0,53,42,2.692698412698413,False,False,True,False,False,False,False
0,1.0,53,38,2.021152829190904,False,False,False,False,False,False,False
0,1.0,40,24,0.2077071059276181,False,False,False,False,False,False,False
0,1.0,50,43,0.4850344395742016,False,False,False,False,False,False,False
0,1.0,45,32,1.1846246973365615,False,False,False,False,False,False,False
0,1.0,40,20,0.8256763246358252,True,False,False,False,False,False,False
0,1.0,36,25,1.1363511659807957,True,False,False,False,False,False,False
0,1.0,62,36,0.1971963054995546,False,False,False,False,False,False,False
0,1.0,35,36,0.5905446502626486,True,False,False,False,False,False,False
0,1.0,47,35,1.8183023872679045,False,False,False,True,False,False,False
0,1.0,40,27,3.2364597093791283,False,False,False,True,False,False,False
0,1.0,45,36,1.109863864342011,False,False,False,True,False,False,False
1,0.0,48,32,0.1361691724728028,False,False,True,False,False,False,False
0,0.0,59,53,0.1255359833120871,False,False,False,False,False,False,False
0,1.0,44,28,1.2310771470160116,False,True,False,False,False,False,False
0,1.0,38,32,0.8214421976344907,False,False,True,False,False,False,False
0,1.0,43,35,0.1755385684503127,False,True,False,False,False,False,False
0,1.0,31,36,1.6985530546623795,False,False,False,False,False,False,False
0,1.0,50,39,0.4416014449127032,False,False,False,True,False,False,False
0,0.0,45,37,0.0993022586678175,False,False,False,False,False,False,False
0,1.0,45,37,0.2166901318315627,False,True,False,False,False,False,False
1,0.0,47,37,0.0837765957446808,False,False,True,False,False,False,False
0,1.0,49,36,2.1141110545084056,False,False,True,False,False,False,False
1,1.0,43,30,0.4182135837519109,False,False,False,True,False,False,False
0,0.0,43,31,0.1200820941759603,False,True,False,False,False,False,True
0,1.0,48,40,1.2895888013998251,False,False,True,False,False,False,False
1,1.0,59,49,0.1966601303055221,True,False,False,False,False,False,True
0,1.0,47,32,1.714400320898516,False,False,False,True,False,False,False
0,1.0,48,37,0.5338995904747459,False,False,True,False,False,False,False
1,1.0,53,40,1.424,True,False,False,False,False,False,False
1,1.0,53,36,0.6902404526166902,True,False,False,False,False,False,False
0,1.0,40,34,0.8871137271389531,False,False,False,True,False,False,False
1,1.0,42,18,0.1617443470235348,False,False,False,True,False,False,False
0,1.0,50,43,0.1935616626274635,False,True,False,False,False,False,False
0,1.0,45,34,1.6588709677419355,False,False,False,True,False,False,False
0,1.0,49,40,0.4308913308913309,False,True,False,False,False,False,False
0,1.0,55,45,2.2345945945945944,False,False,False,True,False,False,False
0,1.0,46,36,1.7805074506645189,False,False,False,True,False,False,False
0,1.0,40,30,1.523076923076923,False,False,False,True,False,False,False
1,1.0,49,29,0.2398811208604585,False,False,False,True,False,False,False
0,1.0,48,40,1.568019093078759,True,False,False,False,False,False,False
0,1.0,50,46,1.031868131868132,False,True,False,False,False,False,False
1,1.0,50,36,0.4127012846028587,True,False,False,False,False,False,False
0,1.2474897112082111e-98,45,36,0.1423873517786561,False,False,True,False,False,False,False
0,0.0,57,52,0.1301490326761085,False,False,True,False,False,False,False
0,1.0,44,30,0.2889996947186323,False,True,False,False,False,False,False
0,1.0,50,38,1.9965688143347315,False,False,False,True,False,False,False
0,1.0,42,37,1.3718676912796526,True,False,False,False,False,False,False
0,1.0,37,36,0.339076019777503,False,False,True,False,False,False,False
0,1.0,54,34,0.6975472582408999,False,True,False,False,False,False,False
0,1.0,43,36,0.7308390846349437,False,False,True,False,False,False,False
0,0.0,52,44,0.0503244871943446,False,False,True,False,False,False,False
0,1.3538774686405383e-143,46,41,0.1788038250438522,False,True,False,False,False,False,False
0,1.0,43,34,1.570406626506024,True,False,False,False,False,False,False
0,1.0,46,37,0.7247466492317751,False,False,False,True,False,False,False
0,1.4640094464532519e-82,45,31,0.1938980329185066,True,False,False,False,False,False,True
1,1.0,50,37,1.4893908281998631,False,False,False,False,False,False,False
0,1.0,55,43,2.3770992366412216,True,False,False,False,False,False,False
0,0.0,51,45,0.0479303537331305,False,True,False,False,False,False,True
0,1.0,48,36,0.4257548445245606,False,True,False,False,False,False,False
0,1.0,44,38,1.7959016393442624,False,True,False,False,False,False,False
0,1.0,50,45,2.7439467312348667,False,False,False,True,False,False,False
0,1.0,46,37,0.2393305439330544,False,False,True,False,False,False,False
1,0.0,52,46,0.0821476711097798,False,False,False,False,False,False,False
1,0.0,49,36,0.0800059873517194,False,False,False,False,False,False,False
0,1.0,55,49,0.8850341858698405,False,False,False,True,False,False,False
0,1.0,49,39,0.7121441805625737,False,True,False,False,False,False,False
0,3.900532516882613e-99,40,24,0.1670743379772413,False,False,False,False,False,False,False
1,1.0,45,35,0.5128132118451025,False,False,False,False,False,False,False
0,1.0,44,36,1.498227848101266,False,False,False,True,False,False,False
0,1.0,41,33,1.6319252077562327,False,False,False,True,False,False,False
1,1.0,47,36,1.0539107379584622,False,False,False,True,False,False,False
0,0.0,38,36,0.1338832487309644,False,False,True,False,False,False,False
1,0.9999999987836845,52,36,0.2248533333333333,False,True,False,False,False,False,False
1,1.0,48,35,0.6261582323592302,False,False,False,True,False,False,False
1,1.0,41,28,1.474966170500677,False,False,False,True,False,False,False
0,1.0,53,36,0.6467232299590404,False,True,False,False,False,False,False
1,1.0,47,28,0.2407217083476076,False,False,True,False,False,False,False
0,1.0,40,29,0.4352740051286922,False,True,False,False,False,False,False
0,1.0,61,49,2.461828463713478,True,False,False,False,False,False,False
0,1.0,45,38,1.4058272632674298,False,False,False,False,False,False,False
1,1.0,56,37,0.6592560923471569,True,False,False,False,False,False,False
0,1.0,57,47,0.8112918660287082,False,False,False,True,False,False,False
0,1.0,48,41,0.8303640588690937,True,False,False,False,False,False,False
0,1.0,60,55,0.3122179798681013,False,False,True,False,False,False,False
0,1.0,49,36,0.3075389216964491,False,False,False,False,False,False,False
1,1.0,50,41,0.909127142287764,False,False,False,False,False,False,False
0,1.0,65,56,2.714972527472528,True,False,False,False,False,False,False
0,1.0,57,44,0.8435495367070563,False,False,False,False,False,False,False
0,1.0,51,35,1.5292561983471074,False,False,False,True,False,False,False
0,1.0,40,29,1.012128418549346,False,False,False,True,False,False,False
0,1.0,55,42,1.227027027027027,False,False,False,False,False,False,False
0,4.6449572941406764e-45,52,44,0.1738748376251241,False,False,False,False,False,False,False
0,1.0,44,25,3.3882646691635454,False,False,False,True,False,False,False
0,1.7304182835529214e-50,49,36,0.143792377834931,False,False,False,False,False,False,False
0,1.0,49,41,2.104018912529551,False,False,False,True,False,False,False
1,1.0,42,30,0.4588523971309928,False,True,False,False,False,False,False
0,1.0,56,49,1.7546239210850805,False,False,False,True,False,False,False
0,1.0,60,49,3.2383922383922386,False,False,False,True,False,False,False
0,1.0,50,37,0.423652387784382,False,False,False,False,False,False,False
0,1.0,42,34,0.8198158702323542,False,False,True,False,False,False,False
0,1.0,65,46,2.7963568101230623,False,False,False,False,False,False,False
0,1.0,41,36,1.031353919239905,False,False,False,False,False,False,False
1,1.0,57,51,1.4690954599179586,False,False,False,True,False,False,False
0,1.0,48,39,0.2017969596085195,False,False,False,False,False,False,False
0,1.0,47,33,0.538513666139598,False,False,True,False,False,False,False
0,1.0,62,56,1.805829596412556,False,False,False,True,False,False,False
0,0.0,46,38,0.1226744801779221,False,False,True,False,False,False,False
0,1.0,56,36,1.4692,False,False,False,False,False,False,False
0,1.0,41,33,0.4987021414665801,False,True,False,False,False,False,False
0,1.0,43,28,0.3141192290452712,True,False,False,False,False,False,False
0,1.0,43,30,0.316786852255576,False,False,False,False,False,False,False
1,1.0,54,44,0.3726595164515542,True,False,False,False,False,False,False
0,1.0,45,40,2.2805687203791467,False,False,False,True,False,False,False
0,1.0,49,34,0.2873633984916115,False,True,False,False,False,False,False
0,0.0,52,45,0.1091672024635376,False,False,False,False,False,False,False
1,1.0,46,36,0.4010684606252473,False,False,True,False,False,False,False
0,1.0,45,28,1.4904336734693877,False,False,False,True,False,False,False
0,1.0,43,35,0.7251596005892945,False,False,False,False,False,False,False
0,1.0,49,36,1.3008272750062673,False,False,True,False,False,False,False
0,1.0,33,13,1.208446455505279,False,False,False,True,False,False,False
0,0.0,52,45,0.0659114613512573,False,False,True,False,False,False,True
0,1.0,40,28,2.483277591973244,False,False,False,True,False,False,False
0,1.0,51,36,0.5780076756215585,False,True,False,False,False,False,False
0,1.0,44,31,0.4961538461538461,False,False,False,True,False,False,False
1,1.0,62,36,1.0212435233160622,False,False,False,True,False,False,False
0,1.0,45,32,1.8402747960498067,False,False,False,True,False,False,False
0,1.0,55,36,3.084196621010916,False,False,False,True,False,False,False
1,2.034614980894384e-119,55,45,0.1380736981465136,True,False,False,False,False,False,True
0,1.0,48,35,0.3930652133057696,False,False,False,False,False,False,False
0,1.0,38,26,1.6887892376681617,False,False,False,True,False,False,False
0,1.0,52,42,0.5842211344658796,False,False,False,True,False,False,False
0,1.0,50,39,0.5153355290242898,False,False,False,False,False,False,False
0,1.0,58,36,0.8910212474297464,False,False,False,False,False,False,False
1,1.0,42,34,0.8970588235294118,True,False,False,False,False,False,False
0,0.0,52,46,0.1169602503186927,False,False,False,False,False,False,False
0,1.0,55,43,2.475054229934924,False,False,False,True,False,False,False
0,1.0,48,39,0.3240383888762941,False,True,False,False,False,False,False
0,0.0,41,31,0.075008691621277,False,False,True,False,False,False,True
0,1.0,48,36,2.5134965473948525,True,False,False,False,False,False,False
0,1.0,50,41,0.4136686459424846,False,False,False,True,False,False,False
1,1.0,53,47,1.3296382730455076,True,False,False,False,False,False,False
0,1.0,46,36,2.524508099840089,False,False,False,False,False,False,False
0,1.0,50,36,1.9186189889025893,False,False,False,True,False,False,False
0,0.0,47,40,0.1593531303196519,False,False,True,False,False,False,False
0,1.0,65,50,0.543608922131695,False,False,False,True,False,False,False
1,2.3963388605359255e-58,47,42,0.3208002759572266,False,False,False,True,False,False,False
0,0.0,52,40,0.1223490555104878,False,False,True,False,False,False,False
0,1.0,52,37,0.6468191377497371,False,False,False,False,False,False,False
1,1.0,44,31,0.9033882783882784,False,False,False,True,False,False,False
0,1.0,35,26,2.069438099588853,False,False,False,True,False,False,False
1,1.0,50,44,0.6097281831187411,False,False,True,False,False,False,False
1,1.0,52,47,0.3004489897730107,True,False,False,False,False,False,False
1,0.0,41,22,0.0912232877379155,False,False,True,False,False,False,False
0,1.0,62,50,0.2270577607736861,False,False,False,False,False,False,False
0,1.0,49,36,0.2104317556566167,False,True,False,False,False,False,False
0,1.0,43,36,0.2691080593702316,False,False,True,False,False,False,False
0,1.0,44,38,1.2705792682926829,False,False,True,False,False,False,False
0,1.0,43,33,0.7624607877309167,False,False,False,False,False,False,False
0,0.0,54,36,0.1135125738787808,False,False,False,False,False,False,False
0,1.0,55,40,2.6715135492399207,False,False,False,True,False,False,False
1,0.0,49,41,0.0817150760719225,False,True,False,False,False,False,False
0,1.0,45,36,0.7089664384705293,False,False,False,False,False,False,False
0,1.0,56,42,1.204016064257028,False,False,False,True,False,False,False
0,1.0,49,44,1.7096652877021437,False,False,False,True,False,False,False
1,0.0,53,44,0.0423281956194228,False,False,False,False,False,False,True
0,1.0,49,40,0.3117123795404003,False,False,True,False,False,False,False
0,1.0,46,33,2.887019230769231,True,False,False,False,False,False,False
0,1.0,49,37,0.4342835031600671,False,False,False,False,False,False,False
0,1.0,36,31,1.7717428669645927,False,False,False,True,False,False,False
0,0.0,57,36,0.1374724765326225,False,False,True,False,False,False,True
0,1.0,52,45,1.005753739930955,True,False,False,False,False,False,False
0,1.0,52,36,0.2756770248346437,False,False,True,False,False,False,False
0,1.0,45,40,1.6639556377079483,False,False,False,True,False,False,False
0,1.0,54,43,1.6945214979195562,False,False,False,False,False,False,False
0,1.0,49,37,0.2189390509897526,False,False,True,False,False,False,False
0,1.0,43,34,0.2223560587810166,False,True,False,False,False,False,False
1,0.0,50,45,0.0892112248767538,False,True,False,False,False,False,False
0,1.0,46,37,0.6949047545299675,False,False,False,False,False,False,False
0,1.0,45,40,2.520898315658141,False,False,False,True,False,False,False
0,1.0,43,37,0.4606120870622031,False,False,False,False,False,False,False
1,1.0,50,42,0.2369493884856319,False,False,False,False,False,False,False
0,1.0,33,27,2.551150269211943,False,True,False,False,False,False,False
0,1.0,65,56,1.3872234118486797,False,False,False,True,False,False,False
0,1.0,56,45,1.9744897959183676,False,False,False,True,False,False,False
0,1.0,40,36,0.8096252129471891,False,False,False,True,False,False,False
0,1.0,40,25,1.3025520483546005,False,True,False,False,False,False,False
0,1.0,49,29,1.9211700545364403,False,False,False,True,False,False,False
0,1.0,29,36,0.3124219496069933,False,False,False,False,False,False,False
0,1.0,45,33,0.6742301458670988,False,False,False,True,False,False,False
0,1.0,51,41,0.60463283958399,False,False,True,False,False,False,False
0,0.0,45,38,0.0968246610267701,False,False,False,False,False,False,True
0,1.0,40,27,2.475839532781756,False,False,False,True,False,False,False
0,1.0,37,24,0.2902266569748232,True,False,False,False,False,False,True
0,1.0,42,36,1.5039968025579535,True,False,False,False,False,False,False
0,1.0,45,36,1.5963692545384318,False,False,False,True,False,False,False
0,1.0,47,36,1.7149829184968275,False,False,False,True,False,False,False
0,1.0,47,35,1.1404494382022472,True,False,False,False,False,False,False
0,1.0,49,36,3.1655426545227003,False,False,False,True,False,False,False
0,1.2914471222301994e-20,43,36,0.1459305239619077,False,False,False,False,False,False,False
0,1.0,43,38,1.637620444072057,False,True,False,False,False,False,False
0,1.0,48,36,1.551510989010989,False,False,False,True,False,False,False
0,1.0,53,38,0.4859813084112149,False,True,False,False,False,False,False
0,1.0,56,51,0.3926637124569178,False,False,True,False,False,False,False
1,1.0,64,52,0.9212885154061624,False,False,False,True,False,False,False
0,1.0,38,32,1.3818359375,False,False,False,False,False,False,False
0,0.0,51,41,0.1235833783054506,False,False,False,False,False,False,True
0,1.0,42,36,0.5964912280701754,False,False,False,True,False,False,False
0,1.0,44,36,0.4805470407922659,False,False,False,False,False,False,False
0,1.0,50,36,0.1994897745807369,False,False,False,False,False,False,False
0,1.0,62,56,2.5224223041090177,False,False,True,False,False,False,False
0,1.0,49,42,1.4532352039251764,False,False,False,True,False,False,False
0,1.0,41,30,1.319378506689685,False,True,False,False,False,False,False
0,0.0,43,34,0.1226668239318255,False,False,False,False,False,False,False
1,0.0,43,30,0.0703152161316491,False,False,True,False,False,False,False
0,1.0,45,36,2.516799022602321,False,False,False,False,False,False,False
0,1.0,48,39,0.7180616740088106,False,True,False,False,False,False,False
0,1.0,64,56,0.7907608695652174,True,False,False,False,False,False,False
1,1.0,46,26,0.1731490621915103,False,False,False,False,False,False,False
0,1.0,53,41,1.4187209717756342,False,False,False,True,False,False,False
1,1.0,38,29,1.487172356253911,False,False,False,True,False,False,False
0,1.0,51,32,1.8712162905888827,False,False,True,False,False,False,False
1,1.0,47,33,0.7275631716526285,False,False,False,False,False,False,False
1,1.0,51,36,0.4024760569960289,False,False,False,True,False,False,False
0,1.0,56,36,2.055199605717102,False,False,False,True,False,False,False
0,1.0,33,15,2.925676145449489,False,False,False,False,False,False,False
0,0.0,52,44,0.1012204640601717,False,False,True,False,False,False,False
0,0.0,46,41,0.1078340479777494,False,False,False,False,False,False,True
0,1.0,46,36,1.1189104243059194,False,False,False,False,False,False,False
0,1.0,40,28,0.2917174177831912,True,False,False,False,False,False,False
0,0.0,49,32,0.1306232677137374,False,False,True,False,False,False,False
0,1.0,40,36,1.4987046632124352,False,False,False,True,False,False,False
0,1.0,43,33,0.3466248931928226,True,False,False,False,False,False,False
0,1.0,48,41,0.2788018433179723,False,False,True,False,False,False,False
0,0.0,50,38,0.1102677019353343,False,False,False,False,False,False,False
0,1.0,48,36,0.6365107384524861,False,False,True,False,False,False,False
0,1.0,46,39,2.858235416811514,False,False,False,False,False,False,False
1,1.0,46,37,0.9063394683026584,False,True,False,False,False,False,False
0,1.0,51,36,1.3462282398452612,True,False,False,False,False,False,False
0,1.0,52,42,2.8519780296182997,False,False,False,False,False,False,False
0,1.0,46,38,2.681078046041549,False,False,False,True,False,False,False
1,1.0,42,36,1.6363636363636365,True,False,False,False,False,False,False
0,1.0,42,28,2.231746031746032,False,False,False,True,False,False,False
0,1.0,49,39,1.8105726872246697,False,False,False,False,False,False,False
0,1.0,44,37,1.6565420560747663,False,False,False,True,False,False,False
1,1.0,55,49,0.6749696233292831,False,False,False,True,False,False,False
1,1.7205055968624753e-278,54,43,0.1610632583124942,False,False,False,True,False,False,True
0,0.0,46,36,0.0827841710107865,False,True,False,False,False,False,True
0,1.0,45,34,0.6110593930366784,False,False,False,True,False,False,False
0,1.0,37,28,0.3129975448255338,False,False,True,False,False,False,False
0,1.0,52,36,0.5062930940133523,False,True,False,False,False,False,False
1,1.0,45,40,0.3419972640218878,False,False,False,True,False,False,False
0,1.0,47,41,0.4334840776333145,False,False,False,False,False,False,False
0,1.0,42,32,1.1372986369268898,False,False,False,False,False,False,False
0,1.0,59,48,0.4810939357907253,True,False,False,False,False,False,False
0,1.0,46,36,1.5251353441608662,False,False,False,True,False,False,False
0,1.0,41,28,0.6173624550732651,False,False,False,True,False,False,False
0,0.0,57,51,0.1246668211843782,False,False,False,False,False,False,True
0,1.0,35,24,0.1673770957658425,False,False,True,False,False,False,False
0,1.0,53,48,1.8624107850911973,True,False,False,False,False,False,False
0,1.0,37,24,0.4252365372711999,False,False,True,False,False,False,False
1,0.0,43,31,0.1347691421162573,False,False,False,False,False,False,False
0,1.0,43,31,0.3767846519928614,False,True,False,False,False,False,False
0,0.0,55,46,0.1152706706167519,False,True,False,False,False,False,True
0,1.0,52,36,1.956641702798581,False,False,False,True,False,False,False
0,1.0,46,36,2.7080581241743724,True,False,False,False,False,False,False
1,0.0,40,36,0.1139872494047161,False,False,False,False,False,False,False
1,1.0,53,48,0.7283617849655586,True,False,False,False,False,False,False
0,4.167599896729634e-12,49,37,0.1631208171891511,False,False,True,False,False,False,False
0,0.5644901392926905,44,33,0.1770547221635326,False,False,True,False,False,False,False
0,1.0,46,36,3.0410901759021067,True,False,False,False,False,False,False
0,1.0,43,36,1.7661651077673852,False,False,False,True,False,False,False
1,1.0,28,36,1.168103448275862,False,False,False,True,False,False,False
0,1.0,49,40,0.5292134831460674,True,False,False,False,False,False,False
0,1.0,48,41,0.8095056308455812,False,False,False,False,False,False,False
0,1.0,42,36,0.5452892738744519,False,False,False,True,False,False,False
0,1.0,43,38,1.5160075329566856,False,False,False,True,False,False,False
0,1.0,51,45,1.2700913961550584,False,False,False,False,False,False,False
0,1.0,48,35,0.5609482620534999,False,True,False,False,False,False,False
0,1.0,37,36,0.7153046062407132,False,False,False,False,False,False,False
0,1.0,40,29,1.3409638554216867,False,False,False,True,False,False,False
